team,targeted_productivity,smv,wip,over_time,incentive,no_of_style_change,no_of_workers,actual_productivity,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday
6,0.9999999999999999,0.16473093302361594,0.32876204595997033,0.36309523809523814,0.42016806722689076,0.0,0.3275862068965517,0.6390186377209267,False,True,False,False,False,False,True,False,False,False,False
1,0.9999999999999999,0.4502516453735965,0.49481097108969607,0.7023809523809524,0.5294117647058824,0.0,0.6551724137931034,0.6387630216003117,False,True,False,False,False,False,True,False,False,False,False
10,0.9999999999999999,0.4874177313201702,0.4010378057820608,0.6964285714285715,0.5294117647058824,0.0,0.6494252873563219,0.6386309602820887,False,True,False,False,False,False,True,False,False,False,False
3,0.9315068493150683,0.32849399922570655,0.3984432913269088,0.4682539682539683,0.37815126050420167,0.0,0.6206896551724138,0.5823550531879742,False,True,False,False,False,False,True,False,False,False,False
11,0.5890410958904109,0.18621757646147888,0.2776130467012602,0.630952380952381,0.31932773109243695,0.0,0.5862068965517242,0.4956850492635416,False,True,False,False,False,False,True,False,False,False,False
7,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.49211066048066854,False,True,False,False,False,False,True,False,False,False,False
8,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.4456556088020568,False,True,False,False,False,False,True,False,False,False,False
5,0.5890410958904109,0.34630274874177314,0.35804299481097107,0.507936507936508,0.0,0.0,0.6206896551724138,0.17401236543138537,False,True,False,False,False,False,True,False,False,False,False
5,0.5890410958904109,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.11758683139653925,False,True,False,False,False,False,True,False,False,False,False
3,0.9315068493150683,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.7912384745450448,False,True,False,False,False,False,False,True,False,False,False
4,0.9999999999999999,0.020131629887727445,0.0,0.2380952380952381,0.0,0.0,0.20689655172413793,0.7803242064933024,False,True,False,False,False,False,False,True,False,False,False
9,0.9999999999999999,0.4502516453735965,0.40585618977020016,0.7023809523809524,0.7394957983193277,0.0,0.6551724137931034,0.7516478732699973,False,True,False,False,False,False,False,True,False,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.7210326104112826,False,True,False,False,False,False,False,True,False,False,False
9,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.7042019980097166,False,True,False,False,False,False,False,True,False,False,False
1,0.9999999999999999,0.4502516453735965,0.5126019273535952,0.7023809523809524,0.6302521008403361,0.0,0.6551724137931034,0.6955842557909018,False,True,False,False,False,False,False,True,False,False,False
7,0.9999999999999999,0.44521873790166466,0.37509266123054114,0.6726190476190477,0.37815126050420167,0.0,0.6264367816091955,0.6951720173805295,False,True,False,False,False,False,False,True,False,False,False
8,0.9999999999999999,0.44521873790166466,0.44810971089696067,0.6726190476190477,0.5042016806722689,0.0,0.6264367816091955,0.6951720173805295,False,True,False,False,False,False,False,True,False,False,False
10,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.6705407754620578,False,True,False,False,False,False,False,True,False,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.6621254686974067,False,True,False,False,False,False,False,True,False,False,False
6,0.9999999999999999,0.16473093302361594,0.32876204595997033,0.36309523809523814,0.42016806722689076,0.0,0.3275862068965517,0.6390186377209267,False,True,False,False,False,False,False,True,False,False,False
12,0.9999999999999999,0.16860240030971735,0.33209785025945143,0.375,0.42016806722689076,0.0,0.3390804597701149,0.6389092326274213,False,True,False,False,False,False,False,True,False,False,False
2,0.9999999999999999,0.4874177313201702,0.2983691623424759,0.6964285714285715,0.5294117647058824,0.0,0.6494252873563219,0.6386309602820887,False,True,False,False,False,False,False,True,False,False,False
10,0.9999999999999999,0.4874177313201702,0.2824314306893995,0.6964285714285715,0.31932773109243695,0.0,0.6494252873563219,0.6386309602820887,False,True,False,False,False,False,False,True,False,False,False
3,0.9999999999999999,0.32849399922570655,0.3865826538176427,0.42460317460317465,0.0,0.0,0.6091954022988506,0.5147861209983774,False,True,False,False,False,False,False,True,False,False,False
11,0.9999999999999999,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.4898680021056734,False,True,False,False,False,False,False,True,False,False,False
8,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.4735286395836765,False,True,False,False,False,False,False,True,False,False,False
5,0.5890410958904109,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.42338922226632025,False,True,False,False,False,False,False,True,False,False,False
11,0.7260273972602739,0.18621757646147888,0.3080059303187546,0.630952380952381,0.25210084033613445,0.0,0.5862068965517242,0.413342881591925,False,True,False,False,False,False,False,True,False,False,False
6,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.41009346584735507,False,True,False,False,False,False,False,True,False,False,False
7,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.402297560418321,False,True,False,False,False,False,False,True,False,False,False
4,0.9999999999999999,0.9210220673635306,0.20830244625648628,0.6904761904761906,0.0,0.0,0.6436781609195402,0.27001316465367675,False,True,False,False,False,False,False,True,False,False,False
5,0.7260273972602739,0.34630274874177314,0.4477390659747961,0.5277777777777778,0.0,0.0,0.632183908045977,0.24728344535349722,False,True,False,False,False,False,False,True,False,False,False
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.8136009746728173,False,True,False,False,False,True,False,False,False,False,False
4,0.38356164383561636,0.027100271002710022,0.0,0.2142857142857143,0.0,0.0,0.1839080459770115,0.7990106478888147,False,True,False,False,False,True,False,False,False,False,False
3,0.9999999999999999,0.024196670538133958,0.0,0.11904761904761905,0.0,0.0,0.09195402298850575,0.7575558915418171,False,True,False,False,False,True,False,False,False,False,False
2,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.7294479160481973,False,True,False,False,False,True,False,False,False,False,False
9,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.7042019980097166,False,True,False,False,False,True,False,False,False,False,False
1,0.9999999999999999,0.4502516453735965,0.4073387694588584,0.5436507936507937,0.6302521008403361,0.0,0.6551724137931034,0.6956066481252966,False,True,False,False,False,True,False,False,False,False,False
9,0.9999999999999999,0.4502516453735965,0.405114899925871,0.7023809523809524,0.6302521008403361,0.0,0.6551724137931034,0.6955842557909018,False,True,False,False,False,True,False,False,False,False,False
7,0.9999999999999999,0.44521873790166466,0.3821349147516679,0.6726190476190477,0.5042016806722689,0.0,0.6264367816091955,0.6951720173805295,False,True,False,False,False,True,False,False,False,False,False
8,0.9999999999999999,0.44521873790166466,0.4570051890289103,0.6726190476190477,0.5042016806722689,0.0,0.6264367816091955,0.6951720173805295,False,True,False,False,False,True,False,False,False,False,False
6,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.6582809126108656,False,True,False,False,False,True,False,False,False,False,False
5,0.7945205479452054,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.6494170757500465,False,True,False,False,False,True,False,False,False,False,False
3,0.9999999999999999,0.32849399922570655,0.3487768717568569,0.6547619047619048,0.0,0.0,0.6091954022988506,0.6389397672187827,False,True,False,False,False,True,False,False,False,False,False
6,0.9999999999999999,0.16473093302361594,0.3124536693847294,0.375,0.42016806722689076,0.0,0.3390804597701149,0.63883600306286,False,True,False,False,False,True,False,False,False,False,False
12,0.9999999999999999,0.16860240030971735,0.28169014084507044,0.29563492063492064,0.42016806722689076,0.0,0.3390804597701149,0.6387173110599196,False,True,False,False,False,True,False,False,False,False,False
2,0.9999999999999999,0.4874177313201702,0.2731653076352854,0.6964285714285715,0.5294117647058824,0.0,0.6494252873563219,0.6386309602820887,False,True,False,False,False,True,False,False,False,False,False
8,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.5540507286336599,False,True,False,False,False,True,False,False,False,False,False
10,0.9999999999999999,0.9210220673635306,0.14121571534469976,0.45833333333333337,0.37815126050420167,0.0,0.6494252873563219,0.5129532561011917,False,True,False,False,False,True,False,False,False,False,False
5,0.7945205479452054,0.34630274874177314,0.42290585618977017,0.5595238095238095,0.0,0.0,0.6551724137931034,0.4695164894597289,False,True,False,False,False,True,False,False,False,False,False
11,0.7945205479452054,0.18621757646147888,0.3721275018532246,0.630952380952381,0.36974789915966383,0.0,0.5862068965517242,0.46944857378918803,False,True,False,False,False,True,False,False,False,False,False
7,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.46733463299392475,False,True,False,False,False,True,False,False,False,False,False
11,0.9999999999999999,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.4588445719650699,False,True,False,False,False,True,False,False,False,False,False
4,0.38356164383561636,0.37746806039488956,0.21534469977761303,0.48611111111111116,0.0,0.0,0.5689655172413793,0.13186341626926512,False,True,False,False,False,True,False,False,False,False,False
10,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.014146916611190274,False,True,False,False,False,True,False,False,False,False,False
4,0.38356164383561636,0.027100271002710022,0.0,0.14285714285714288,0.0,0.0,0.11494252873563218,0.810069678954101,False,True,False,False,False,False,False,False,False,True,False
1,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.0,0.8093933224182283,False,True,False,False,False,False,False,False,False,True,False
10,0.9999999999999999,0.020131629887727445,0.0,0.35714285714285715,0.0,0.0,0.20689655172413793,0.7658020378431715,False,True,False,False,False,False,False,False,False,True,False
3,0.9999999999999999,0.024196670538133958,0.0,0.10714285714285715,0.0,0.0,0.08045977011494253,0.7528285118075312,False,True,False,False,False,False,False,False,False,True,False
9,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.7042019980097166,False,True,False,False,False,False,False,False,False,True,False
1,0.9999999999999999,0.4502516453735965,0.39770200148257967,0.7023809523809524,0.6302521008403361,0.0,0.6551724137931034,0.6955842557909018,False,True,False,False,False,False,False,False,False,True,False
9,0.9999999999999999,0.4502516453735965,0.4284655300222387,0.7023809523809524,0.6302521008403361,0.0,0.6551724137931034,0.6955842557909018,False,True,False,False,False,False,False,False,False,True,False
8,0.9999999999999999,0.44521873790166466,0.4488510007412898,0.6785714285714286,0.5042016806722689,0.0,0.632183908045977,0.6953025630210014,False,True,False,False,False,False,False,False,False,True,False
7,0.9999999999999999,0.44521873790166466,0.4173461823573017,0.6726190476190477,0.5042016806722689,0.0,0.6264367816091955,0.6951720173805295,False,True,False,False,False,False,False,False,False,True,False
5,0.7945205479452054,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.6627128321690117,False,True,False,False,False,False,False,False,False,True,False
2,0.9999999999999999,0.020131629887727445,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.6452948574235772,False,True,False,False,False,False,False,False,False,True,False
6,0.9999999999999999,0.16860240030971735,0.3721275018532246,0.375,0.42016806722689076,0.0,0.3390804597701149,0.6389092326274213,False,True,False,False,False,False,False,False,False,True,False
12,0.9999999999999999,0.16860240030971735,0.393995552260934,0.375,0.42016806722689076,0.0,0.3390804597701149,0.6389092326274213,False,True,False,False,False,False,False,False,False,True,False
2,0.9999999999999999,0.4874177313201702,0.2679762787249815,0.6964285714285715,0.42016806722689076,0.0,0.6494252873563219,0.6386309602820887,False,True,False,False,False,False,False,False,False,True,False
3,0.9999999999999999,0.7620983352690669,0.17234988880652335,0.6547619047619048,0.453781512605042,0.0,0.6091954022988506,0.5321462349712094,False,True,False,False,False,False,False,False,False,True,False
8,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.5044986736601722,False,True,False,False,False,False,False,False,False,True,False
7,0.9999999999999999,0.0,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.49211066048066854,False,True,False,False,False,False,False,False,False,True,False
11,0.9999999999999999,0.024196670538133958,0.0,0.09523809523809525,0.0,0.0,0.06896551724137931,0.41452538427776464,False,True,False,False,False,False,False,False,False,True,False
11,0.8630136986301368,0.4690282617111885,0.19644180874722014,0.630952380952381,0.31092436974789917,0.0,0.5862068965517242,0.3931239016580279,False,True,False,False,False,False,False,False,False,True,False
5,0.8630136986301368,0.34630274874177314,0.4807264640474425,0.6904761904761906,0.0,0.0,0.6436781609195402,0.33054503623069786,False,True,False,False,False,False,False,False,False,True,False
4,0.5890410958904109,0.37746806039488956,0.2902149740548554,0.6726190476190477,0.19327731092436973,0.0,0.6264367816091955,0.3007394745901272,False,True,False,False,False,False,False,False,False,True,False
10,0.38356164383561636,0.37746806039488956,0.2650111193476649,0.6726190476190477,0.19327731092436973,0.0,0.6264367816091955,0.13138243668529104,False,True,False,False,False,False,False,False,False,True,False
